acronym,value,value_mean,value_ipsi,value_contra,value_left,value_right,is_seed,tract_experiment_id
SSs,0.012689364227222945,0.012689364227222945,0.01293561100821151,0.012443117446234383,0.012443117446234383,0.01293561100821151,False,480074702
SSs1,0.02069269383792533,0.02069269383792533,0.02155472676968194,0.019830661042942642,0.019830661042942642,0.02155472676968194,False,480074702
SSs2/3,0.006719766589812466,0.006719766589812466,0.006429572125769301,0.007009961137328702,0.007009961137328702,0.006429572125769301,False,480074702
SSs4,0.00966881537540794,0.00966881537540794,0.00992314504983367,0.009414485631486936,0.009414485631486936,0.00992314504983367,False,480074702
SSs5,0.014357708554767892,0.014357708554767892,0.01449298357911174,0.014222433611212174,0.014222433611212174,0.01449298357911174,False,480074702
SSs6a,0.012921479056931582,0.012921479056931582,0.013476845023137668,0.01236611306259192,0.01236611306259192,0.013476845023137668,False,480074702
SSs6b,0.023752802968490607,0.023752802968490607,0.023908646565695316,0.023596959464657615,0.023596959464657615,0.023908646565695316,False,480074702
STN,0.022325364558557097,0.022325364558557097,0.02617753239028388,0.018473196536470823,0.018473196536470823,0.02617753239028388,False,480074702
STR,0.012543445271738674,0.012543445271738674,0.012466449421845008,0.012620441237595485,0.012620441237595485,0.012466449421845008,False,480074702
STRd,0.007212056520071391,0.007212056520071391,0.006914956000218841,0.007509157039923935,0.007509157039923935,0.006914956000218841,False,480074702
STRv,0.02265418599095231,0.02265418599095231,0.02255705763064504,0.02275131435125958,0.02275131435125958,0.02255705763064504,False,480074702
SUB,0.0009644074665329098,0.0009644074665329098,0.0009669735220086163,0.0009618414163923997,0.0009618414163923997,0.0009669735220086163,False,480074702
SUM,0.012931029916524072,0.012931029916524072,0.014569521115481604,0.011292538664565619,0.011292538664565619,0.014569521115481604,False,480074702
SUT,0.004427222147937471,0.004427222147937471,0.004850499306667173,0.004003944985561226,0.004003944985561226,0.004850499306667173,False,480074702
SUV,0.0034126032991468004,0.0034126032991468004,0.003033630255231364,0.003791576350030801,0.003791576350030801,0.003033630255231364,False,480074702
Su3,0.04059856452225414,0.04059856452225414,0.04601571084349409,0.03518357650609686,0.03518357650609686,0.04601571084349409,False,480074702
SubG,0.001336999195594439,0.001336999195594439,0.0010782907620068458,0.0015957076134213647,0.0015957076134213647,0.0010782907620068458,False,480074702
TEa,0.005606689357783729,0.005606689357783729,0.005446817346622284,0.005766561368945172,0.005766561368945172,0.005446817346622284,False,480074702
TEa1,0.005431263126677484,0.005431263126677484,0.0061962404375662606,0.004666285841358305,0.004666285841358305,0.0061962404375662606,False,480074702
TEa2/3,0.0023982358558080684,0.0023982358558080684,0.0025961491103943016,0.0022003225943990146,0.0022003225943990146,0.0025961491103943016,False,480074702
TEa4,0.0033346565195952215,0.0033346565195952215,0.003604463469673619,0.0030648496200228496,0.0030648496200228496,0.003604463469673619,False,480074702
TEa5,0.005722374995698966,0.005722374995698966,0.005669763843343363,0.005774986219330448,0.005774986219330448,0.005669763843343363,False,480074702
TEa6a,0.01048346591124383,0.01048346591124383,0.008905517560924626,0.012061414277377452,0.012061414277377452,0.008905517560924626,False,480074702
TEa6b,0.009965883637833049,0.009965883637833049,0.007234145997153954,0.012697621288725688,0.012697621288725688,0.007234145997153954,False,480074702
TH,0.01173312797941683,0.01173312797941683,0.012408051037164084,0.01105820486700392,0.01105820486700392,0.012408051037164084,False,480074702
TM,0.004042399077105559,0.004042399077105559,0.0042103746364818935,0.003874423517729228,0.003874423517729228,0.0042103746364818935,False,480074702
TMd,0.0017020010111813068,0.0017020010111813068,0.0017267651870497298,0.0016772368275269193,0.0016772368275269193,0.0017267651870497298,False,480074702
TMv,0.004817581898835044,0.004817581898835044,0.005032991715052016,0.004602172133490929,0.004602172133490929,0.005032991715052016,False,480074702
TR,0.04666814643757104,0.04666814643757104,0.048056855782279986,0.04527943702061073,0.04527943702061073,0.048056855782279986,False,480074702
TRN,0.0029929224590993513,0.0029929224590993513,0.00310190077398144,0.002883944137602128,0.002883944137602128,0.00310190077398144,False,480074702
TRS,0.001168271177298833,0.001168271177298833,0.0012482098936061157,0.0010883324571551371,0.0010883324571551371,0.0012482098936061157,False,480074702
TT,0.024486063371114853,0.024486063371114853,0.0247306854505143,0.024241441291715415,0.024241441291715415,0.0247306854505143,False,480074702
TTd,0.019837052018519256,0.019837052018519256,0.019554591903215617,0.020119511975826693,0.020119511975826693,0.019554591903215617,False,480074702
TTv,0.029172272989906003,0.029172272989906003,0.02994819400701092,0.02839635192794952,0.02839635192794952,0.02994819400701092,False,480074702
TU,0.004798752164928811,0.004798752164928811,0.0047450491028939445,0.004852455184356999,0.004852455184356999,0.0047450491028939445,False,480074702
UVU,0.000228006893851834,0.000228006893851834,0.00024843650094223804,0.00020757728527766797,0.00020757728527766797,0.00024843650094223804,False,480074702
V,0.0008676220914253326,0.0008676220914253326,0.000599671946156354,0.0011355722341107534,0.0011355722341107534,0.000599671946156354,False,480074702
V3,0.0007803320483867081,0.0007803320483867081,0.0008454219515897129,0.0007152421484306434,0.0007152421484306434,0.0008454219515897129,False,480074702
V4,0.0017852139805841006,0.0017852139805841006,0.0017559006894770982,0.0018145272639230297,0.0018145272639230297,0.0017559006894770982,False,480074702
V4r,0.0014773936056452178,0.0014773936056452178,0.0015020263944279326,0.0014527608390210033,0.0014527608390210033,0.0015020263944279326,False,480074702
VAL,0.00674696696910358,0.00674696696910358,0.00784091068198901,0.00565302324685032,0.00565302324685032,0.00784091068198901,False,480074702
VCO,0.005732393372233875,0.005732393372233875,0.005436844758538924,0.006027941967147382,0.006027941967147382,0.005436844758538924,False,480074702
VENT,0.005802825509864092,0.005802825509864092,0.006486206335756625,0.005119444683971565,0.005119444683971565,0.006486206335756625,False,480074702
VERM,0.00027399637849670076,0.00027399637849670076,0.00027026149105817426,0.0002777312659352306,0.0002777312659352306,0.00027026149105817426,False,480074702
VI,0.0026212261061090954,0.0026212261061090954,0.0034073460054059672,0.001835106212092777,0.001835106212092777,0.0034073460054059672,False,480074702
VII,0.010110398711687988,0.010110398711687988,0.007829258903029207,0.01239153853343849,0.01239153853343849,0.007829258903029207,False,480074702
VIIIn,0.0038721995897477283,0.0038721995897477283,0.0033825995030654804,0.004361799676429975,0.004361799676429975,0.0033825995030654804,False,480074702
VIIn,0.0014013103395924477,0.0014013103395924477,0.0014620219446441808,0.0013405987356236155,0.0013405987356236155,0.0014620219446441808,False,480074702
VIS,0.0012153074320180076,0.0012153074320180076,0.001215726502005357,0.0012148883620306517,0.0012148883620306517,0.001215726502005357,False,480074702
VISC,0.03421542769416361,0.03421542769416361,0.034586917727623914,0.03384393766070327,0.03384393766070327,0.034586917727623914,False,480074702
VISC1,0.03988018497707153,0.03988018497707153,0.042736894117842913,0.037023475808200666,0.037023475808200666,0.042736894117842913,False,480074702
VISC2/3,0.0326119029060947,0.0326119029060947,0.03235910249059083,0.03286470323528194,0.03286470323528194,0.03235910249059083,False,480074702
VISC4,0.035548669306015315,0.035548669306015315,0.036156115855555934,0.03494122279807925,0.03494122279807925,0.036156115855555934,False,480074702
VISC5,0.0348225728232997,0.0348225728232997,0.034434994624461965,0.03521015119663384,0.03521015119663384,0.034434994624461965,False,480074702
VISC6a,0.031274003924089855,0.031274003924089855,0.031771207418091744,0.03077680056867397,0.03077680056867397,0.031771207418091744,False,480074702
VISC6b,0.03171899551235941,0.03171899551235941,0.03075793182943014,0.03268005937134143,0.03268005937134143,0.03075793182943014,False,480074702
VISa,0.0012873647000055841,0.0012873647000055841,0.0011650499341897237,0.0014096794658214448,0.0014096794658214448,0.0011650499341897237,False,480074702
VISa1,0.003104526012009612,0.003104526012009612,0.002870220968253512,0.0033388310734153276,0.0033388310734153276,0.002870220968253512,False,480074702
VISa2/3,0.0009577217438981669,0.0009577217438981669,0.0007549109897808951,0.0011605325024281327,0.0011605325024281327,0.0007549109897808951,False,480074702
VISa4,0.0006107719101491808,0.0006107719101491808,0.0005250197687018813,0.00069652405509257,0.00069652405509257,0.0005250197687018813,False,480074702
VISa5,0.0008750020316803806,0.0008750020316803806,0.0007389633237969331,0.0010110407365118315,0.0010110407365118315,0.0007389633237969331,False,480074702
VISa6a,0.0010499460247533213,0.0010499460247533213,0.0011143081828777083,0.0009855838720340742,0.0009855838720340742,0.0011143081828777083,False,480074702
VISa6b,0.001526056434284879,0.001526056434284879,0.0018790171267028053,0.0011730957359759322,0.0011730957359759322,0.0018790171267028053,False,480074702
VISal,0.0010384381506306976,0.0010384381506306976,0.000786250949501264,0.0012906253517601311,0.0012906253517601311,0.000786250949501264,False,480074702
VISal1,0.0016271785988414037,0.0016271785988414037,0.0011507906104888418,0.00210356658501494,0.00210356658501494,0.0011507906104888418,False,480074702
VISal2/3,0.0005839773296212883,0.0005839773296212883,0.0003354546945047212,0.0008324999732508192,0.0008324999732508192,0.0003354546945047212,False,480074702
VISal4,0.0004761438445077033,0.0004761438445077033,0.0003403427672310468,0.0006119449244579016,0.0006119449244579016,0.0003403427672310468,False,480074702
VISal5,0.0007428837008199666,0.0007428837008199666,0.00054544538288609,0.00094032202323431,0.00094032202323431,0.00054544538288609,False,480074702
VISal6a,0.0017587991758957098,0.0017587991758957098,0.00161282874760215,0.00190476960779049,0.00190476960779049,0.00161282874760215,False,480074702
VISal6b,0.003702326152544323,0.003702326152544323,0.00302796968317121,0.004376682652377871,0.004376682652377871,0.00302796968317121,False,480074702
VISam,0.0008838720058134019,0.0008838720058134019,0.0006623005443076945,0.0011054434673191044,0.0011054434673191044,0.0006623005443076945,False,480074702
VISam1,0.0019067113400622056,0.0019067113400622056,0.0016409514664743722,0.0021724711736169247,0.0021724711736169247,0.0016409514664743722,False,480074702
VISam2/3,0.0008280590353407463,0.0008280590353407463,0.0004447139661351559,0.001211404109551483,0.001211404109551483,0.0004447139661351559,False,480074702
VISam4,0.0004237270535785742,0.0004237270535785742,0.00022374575419233247,0.00062370835512408,0.00062370835512408,0.00022374575419233247,False,480074702
VISam5,0.00047319840875465163,0.00047319840875465163,0.0002824608167429549,0.00066393600427544,0.00066393600427544,0.0002824608167429549,False,480074702
VISam6a,0.0007704092771477498,0.0007704092771477498,0.00071164093242257,0.0008291776233818099,0.0008291776233818099,0.00071164093242257,False,480074702
VISam6b,0.001268643201747554,0.001268643201747554,0.0014117956598056198,0.0011254907418333203,0.0011254907418333203,0.0014117956598056198,False,480074702
VISl,0.001103743459989683,0.001103743459989683,0.0008660448058629058,0.0013414421141164537,0.0013414421141164537,0.0008660448058629058,False,480074702
VISl1,0.0013989872158963967,0.0013989872158963967,0.001366609462183962,0.001431364980544421,0.001431364980544421,0.001366609462183962,False,480074702
VISl2/3,0.0005716618926309388,0.0005716618926309388,0.0004056440941537194,0.0007376796870303578,0.0007376796870303578,0.0004056440941537194,False,480074702
VISl4,0.0005690107796412186,0.0005690107796412186,0.000481146185029466,0.0006568753771716499,0.0006568753771716499,0.000481146185029466,False,480074702
VISl5,0.0009025994394604973,0.0009025994394604973,0.00066575325763548,0.0011394456210837138,0.0011394456210837138,0.00066575325763548,False,480074702
VISl6a,0.0020162096893326575,0.0020162096893326575,0.00134249186958184,0.0026899274949073195,0.0026899274949073195,0.00134249186958184,False,480074702
VISl6b,0.0030889180196660582,0.0030889180196660582,0.002943803969174025,0.0032340321032279227,0.0032340321032279227,0.002943803969174025,False,480074702
VISli,0.0012505423117493448,0.0012505423117493448,0.0010431351343469027,0.0014579494891517933,0.0014579494891517933,0.0010431351343469027,False,480074702
VISli1,0.0011236985864287838,0.0011236985864287838,0.0011424101241572985,0.0011049870442605908,0.0011049870442605908,0.0011424101241572985,False,480074702
VISli2/3,0.0006920323482576947,0.0006920323482576947,0.000490752662366834,0.0008933120385335936,0.0008933120385335936,0.000490752662366834,False,480074702
VISli4,0.0004725672791043034,0.0004725672791043034,0.0003872713986765862,0.0005578631578828075,0.0005578631578828075,0.0003872713986765862,False,480074702
VISli5,0.0011976887516160677,0.0011976887516160677,0.00105029527476287,0.0013450822340928142,0.0013450822340928142,0.00105029527476287,False,480074702
VISli6a,0.002392156709781122,0.002392156709781122,0.0017885748995467798,0.002995738502028184,0.002995738502028184,0.0017885748995467798,False,480074702
VISli6b,0.0035234156547035585,0.0035234156547035585,0.00319690055330282,0.003849930764044972,0.003849930764044972,0.00319690055330282,False,480074702
VISp,0.0009132403608854076,0.0009132403608854076,0.00099717591661588,0.000829304805154935,0.000829304805154935,0.00099717591661588,False,480074702
VISp1,0.0014414736034734643,0.0014414736034734643,0.001681197022662648,0.0012017502038360799,0.0012017502038360799,0.001681197022662648,False,480074702
VISp2/3,0.000568042831703329,0.000568042831703329,0.000659796844955879,0.00047628881818498873,0.00047628881818498873,0.000659796844955879,False,480074702
VISp4,0.0006673749769125219,0.0006673749769125219,0.00075234883188383,0.0005824011104323004,0.0005824011104323004,0.00075234883188383,False,480074702
VISp5,0.0007847851632571005,0.0007847851632571005,0.0007982166331202935,0.000771353686218362,0.000771353686218362,0.0007982166331202935,False,480074702
VISp6a,0.001247120881793644,0.001247120881793644,0.00120695784862615,0.0012872839214878417,0.0012872839214878417,0.00120695784862615,False,480074702
VISp6b,0.0016201438996767343,0.0016201438996767343,0.0018794542935210898,0.0013608335068976249,0.0013608335068976249,0.0018794542935210898,False,480074702
VISpl,0.0014932674482305507,0.0014932674482305507,0.0014843613318833552,0.001502173564577733,0.001502173564577733,0.0014843613318833552,False,480074702
VISpl1,0.002935838955273981,0.002935838955273981,0.003500181220317681,0.0023714966714351022,0.0023714966714351022,0.003500181220317681,False,480074702
VISpl2/3,0.0009222229244686869,0.0009222229244686869,0.0007673934283957178,0.001077052410687401,0.001077052410687401,0.0007673934283957178,False,480074702
VISpl4,0.0010715282423138766,0.0010715282423138766,0.0008544467966203077,0.0012886096910505994,0.0012886096910505994,0.0008544467966203077,False,480074702
VISpl5,0.000980564804691123,0.000980564804691123,0.0006835205189417899,0.0012776090965416886,0.0012776090965416886,0.0006835205189417899,False,480074702
VISpl6a,0.0013131580646709889,0.0013131580646709889,0.00126695296494288,0.001359363156006979,0.001359363156006979,0.00126695296494288,False,480074702
VISpl6b,0.0011361813774910857,0.0011361813774910857,0.0011770501918362873,0.0010953125747618802,0.0010953125747618802,0.0011770501918362873,False,480074702
VISpm,0.0006697251939430024,0.0006697251939430024,0.0007108278721500062,0.000628622515736006,0.000628622515736006,0.0007108278721500062,False,480074702
VISpm1,0.0013085975401674228,0.0013085975401674228,0.0012231488775796336,0.0013940461971287447,0.0013940461971287447,0.0012231488775796336,False,480074702
VISpm2/3,0.0005283583969362296,0.0005283583969362296,0.000500430725130636,0.0005562860647841902,0.0005562860647841902,0.000500430725130636,False,480074702
VISpm4,0.0004222829996306619,0.0004222829996306619,0.000485757891874509,0.0003588081031921144,0.0003588081031921144,0.000485757891874509,False,480074702
VISpm5,0.0003855191473953346,0.0003855191473953346,0.00041042178597762045,0.00036061650789631405,0.00036061650789631405,0.00041042178597762045,False,480074702
VISpm6a,0.0007524940306875093,0.0007524940306875093,0.0010642170196660831,0.0004407710403029142,0.0004407710403029142,0.0010642170196660831,False,480074702
VISpm6b,0.0011334160069500817,0.0011334160069500817,0.0013749549834756,0.0008918770231502954,0.0008918770231502954,0.0013749549834756,False,480074702
VISpor,0.0035580991188511996,0.0035580991188511996,0.0036641930832387697,0.0034520051544636317,0.0034520051544636317,0.0036641930832387697,False,480074702
VISpor1,0.006173998806474754,0.006173998806474754,0.008018448496659376,0.004329549085377935,0.004329549085377935,0.008018448496659376,False,480074702
VISpor2/3,0.002588489119845968,0.002588489119845968,0.0027757690644648223,0.0024012091727968125,0.0024012091727968125,0.0027757690644648223,False,480074702
VISpor4,0.00199803088123702,0.00199803088123702,0.0022661223229078877,0.0017299394240808123,0.0017299394240808123,0.0022661223229078877,False,480074702
VISpor5,0.003012581997086675,0.003012581997086675,0.00247976868122348,0.0035453953291380317,0.0035453953291380317,0.00247976868122348,False,480074702
VISpor6a,0.0036057635029463947,0.0036057635029463947,0.00264397975988683,0.004567547276695871,0.004567547276695871,0.00264397975988683,False,480074702
VISpor6b,0.003731570759712943,0.003731570759712943,0.00275078761042093,0.00471235392469676,0.00471235392469676,0.00275078761042093,False,480074702
VISrl,0.0014183187624032124,0.0014183187624032124,0.0014927488927513148,0.0013438886320551134,0.0013438886320551134,0.0014927488927513148,False,480074702
VISrl1,0.0032366839718371634,0.0032366839718371634,0.0032530121196032167,0.0032203558746459492,0.0032203558746459492,0.0032530121196032167,False,480074702
VISrl2/3,0.0007630015571742948,0.0007630015571742948,0.0007224671757284958,0.000803535940121923,0.000803535940121923,0.0007224671757284958,False,480074702
VISrl4,0.0007691545875932351,0.0007691545875932351,0.0008621446038659797,0.0006761645688129413,0.0006761645688129413,0.0008621446038659797,False,480074702
VISrl5,0.0010272514528971665,0.0010272514528971665,0.0010997063242029882,0.0009547965677484005,0.0009547965677484005,0.0010997063242029882,False,480074702
VISrl6a,0.0016130890086926268,0.0016130890086926268,0.00191489253484175,0.0013112854765495,0.0013112854765495,0.00191489253484175,False,480074702
VISrl6b,0.0025287056191036334,0.0025287056191036334,0.00277958621445576,0.0022778250218834497,0.0022778250218834497,0.00277958621445576,False,480074702
VL,0.0005359403648798841,0.0005359403648798841,0.000536806215859507,0.0005350745132090795,0.0005350745132090795,0.000536806215859507,False,480074702
VLPO,0.0032111599338567245,0.0032111599338567245,0.0036366358130180453,0.002785684080754397,0.002785684080754397,0.0036366358130180453,False,480074702
VM,0.008706155728296257,0.008706155728296257,0.010296241659830207,0.007116069712355943,0.007116069712355943,0.010296241659830207,False,480074702
VMH,0.0018393636030216772,0.0018393636030216772,0.0018155398646246528,0.0018631873263281113,0.0018631873263281113,0.0018155398646246528,False,480074702
VMPO,0.001218399677622665,0.001218399677622665,0.001275301516943696,0.0011614978284341965,0.0011614978284341965,0.001275301516943696,False,480074702
VNC,0.004348291531523002,0.004348291531523002,0.004256584230776739,0.004439998832269277,0.004439998832269277,0.004256584230776739,False,480074702
VP,0.00460598614158657,0.00460598614158657,0.004968518689877883,0.0042434535932952735,0.0042434535932952735,0.004968518689877883,False,480074702
VPL,0.00521516088869783,0.00521516088869783,0.005591496433044056,0.004838825328034128,0.004838825328034128,0.005591496433044056,False,480074702
VPLpc,0.004946943060663843,0.004946943060663843,0.005762045515996275,0.004131840588888719,0.004131840588888719,0.005762045515996275,False,480074702
VPM,0.0034978851120169288,0.0034978851120169288,0.0038575985543047664,0.003138171736327398,0.003138171736327398,0.0038575985543047664,False,480074702
VPMpc,0.01043766909212578,0.01043766909212578,0.010557817110020531,0.010317521051183545,0.010317521051183545,0.010557817110020531,False,480074702
VS,0.0008106336187726752,0.0008106336187726752,0.0008100640422339081,0.0008112032132344321,0.0008112032132344321,0.0008100640422339081,False,480074702
VTA,0.06878451022937551,0.06878451022937551,0.0735837273066863,0.06398529310827142,0.06398529310827142,0.0735837273066863,False,480074702
VTN,0.010090937313013382,0.010090937313013382,0.011195464598131356,0.008986410052739289,0.008986410052739289,0.011195464598131356,False,480074702
VeCB,0.004581428552277451,0.004581428552277451,0.004437760455402865,0.004725096624315456,0.004725096624315456,0.004437760455402865,False,480074702
Vn,0.00023708346137890445,0.00023708346137890445,0.0002803020100819511,0.00019386491267585912,0.00019386491267585912,0.0002803020100819511,False,480074702
XII,0.0008157932132396697,0.0008157932132396697,0.0009459065786927255,0.00068567985290427,0.00068567985290427,0.0009459065786927255,False,480074702
Xi,0.028626110683029234,0.028626110683029234,0.029567644803319148,0.027684576618412338,0.027684576618412338,0.029567644803319148,False,480074702
Xn,0.0005239162903880597,0.0005239162903880597,0.0006102748752869092,0.00043755770548921017,0.00043755770548921017,0.0006102748752869092,False,480074702
ZI,0.008741348605360915,0.008741348605360915,0.009730239935373641,0.007752457308379206,0.007752457308379206,0.009730239935373641,False,480074702
aco,0.010782929149384442,0.010782929149384442,0.0094595998209115,0.01210625857493139,0.01210625857493139,0.0094595998209115,False,480074702
act,0.016427279242441743,0.016427279242441743,0.014713375305291248,0.01814118318256986,0.01814118318256986,0.014713375305291248,False,480074702
alv,0.0010269553870792274,0.0010269553870792274,0.0010662984470400077,0.0009876123235698856,0.0009876123235698856,0.0010662984470400077,False,480074702
amc,0.03154988916053498,0.03154988916053498,0.028416240955266348,0.03468353761536489,0.03468353761536489,0.028416240955266348,False,480074702
ar,0.004646061601572377,0.004646061601572377,0.0036729497318446725,0.005619173478771681,0.005619173478771681,0.0036729497318446725,False,480074702
arb,0.0007254142722344122,0.0007254142722344122,0.000743855391937117,0.000706973159991246,0.000706973159991246,0.000743855391937117,False,480074702
bic,0.0034056815515478736,0.0034056815515478736,0.0031612387893915016,0.0036501243434030896,0.0036501243434030896,0.0031612387893915016,False,480074702
bsc,0.00758085266663083,0.00758085266663083,0.00763270836469015,0.0075289970292942,0.0075289970292942,0.00763270836469015,False,480074702
c,0.00020496904914165079,0.00020496904914165079,0.00026013811584561,0.00014979998013585,0.00014979998013585,0.00026013811584561,False,480074702
cVIIIn,0.00447616846925232,0.00447616846925232,0.0038613377922587996,0.00509099914624584,0.00509099914624584,0.0038613377922587996,False,480074702
cbc,0.0004450925183054488,0.0004450925183054488,0.00037543576089544867,0.0005147492788637209,0.0005147492788637209,0.00037543576089544867,False,480074702
cbf,0.0013239192277504329,0.0013239192277504329,0.0011873094181096082,0.001460530250998022,0.001460530250998022,0.0011873094181096082,False,480074702
cbp,0.0028153772852551034,0.0028153772852551034,0.00229649968506984,0.00333426107508642,0.00333426107508642,0.00229649968506984,False,480074702
cc,0.0078058113477162995,0.0078058113477162995,0.007237521707251509,0.008374100988181078,0.008374100988181078,0.007237521707251509,False,480074702
ccb,0.005726662279423571,0.005726662279423571,0.005279173250482901,0.006174151271261483,0.006174151271261483,0.005279173250482901,False,480074702
ccg,0.006681851678239265,0.006681851678239265,0.006215471966606827,0.007148231358360103,0.007148231358360103,0.006215471966606827,False,480074702
ccs,0.0009918456321318235,0.0009918456321318235,0.0009016655141749508,0.0010820257556346396,0.0010820257556346396,0.0009016655141749508,False,480074702
cett,0.006689060066204605,0.006689060066204605,0.008082063558009032,0.005296056574400189,0.005296056574400189,0.008082063558009032,False,480074702
chpl,0.00014712723792692628,0.00014712723792692628,0.00012767712842103523,0.00016657734622638413,0.00016657734622638413,0.00012767712842103523,False,480074702
cic,0.0017823612630736621,0.0017823612630736621,0.0014440143218962301,0.002120708200507683,0.002120708200507683,0.0014440143218962301,False,480074702
cing,0.003964406077141158,0.003964406077141158,0.003948755078818041,0.003980057115040813,0.003980057115040813,0.003948755078818041,False,480074702
cm,0.0028763042086639404,0.0028763042086639404,0.0029445351867709003,0.0028082543470110003,0.0028082543470110003,0.0029445351867709003,False,480074702
cpd,0.0013028200492592205,0.0013028200492592205,0.0017200496829900113,0.00088559042778792,0.00088559042778792,0.0017200496829900113,False,480074702
csc,0.0038731146417247475,0.0038731146417247475,0.00410832181514703,0.0036379074619617203,0.0036379074619617203,0.00410832181514703,False,480074702
cst,0.0017667970014534466,0.0017667970014534466,0.00210010975715701,0.00143348631099792,0.00143348631099792,0.00210010975715701,False,480074702
cuf,0.0009854517495642365,0.0009854517495642365,0.0017808871110901,0.00019001639693668173,0.00019001639693668173,0.0017808871110901,False,480074702
das,0.0038047838107448328,0.0038047838107448328,0.003189707149113011,0.004419860451889678,0.004419860451889678,0.003189707149113011,False,480074702
dc,0.0009854517406659334,0.0009854517406659334,0.00178088708872014,0.00019001639261173264,0.00019001639261173264,0.00178088708872014,False,480074702
df,0.000684606336578068,0.000684606336578068,0.0006203228975152611,0.0007488897680104586,0.0007488897680104586,0.0006203228975152611,False,480074702
dhc,0.0011366222001405737,0.0011366222001405737,0.0011396276763085138,0.0011336167178885646,0.0011336167178885646,0.0011396276763085138,False,480074702
drt,0.006689060066204605,0.006689060066204605,0.008082063558009032,0.005296056574400189,0.005296056574400189,0.008082063558009032,False,480074702
dscp,0.041908265802612026,0.041908265802612026,0.041748894797638006,0.042060554400086395,0.042060554400086395,0.041748894797638006,False,480074702
dtd,0.027041126393462615,0.027041126393462615,0.029182728276646218,0.02488774004159494,0.02488774004159494,0.029182728276646218,False,480074702
ec,0.023110846332503116,0.023110846332503116,0.02113001361140047,0.02509167898970189,0.02509167898970189,0.02113001361140047,False,480074702
ee,0.050640601781229796,0.050640601781229796,0.048778982853400446,0.0525022204616107,0.0525022204616107,0.048778982853400446,False,480074702
em,0.003851891353503897,0.003851891353503897,0.00420982156447278,0.003493961109155906,0.003493961109155906,0.00420982156447278,False,480074702
eps,0.014055000170495723,0.014055000170495723,0.01467785106950088,0.01343372905630089,0.01343372905630089,0.01467785106950088,False,480074702
epsc,0.03769610581900028,0.03769610581900028,0.041442056743164056,0.03395015489483648,0.03395015489483648,0.041442056743164056,False,480074702
fa,0.01820699461218148,0.01820699461218148,0.01683794902346559,0.019576040260653817,0.019576040260653817,0.01683794902346559,False,480074702
fi,0.00022177312124536505,0.00022177312124536505,0.00017348466685687143,0.0002700615733601585,0.0002700615733601585,0.00017348466685687143,False,480074702
fiber tracts,0.00434044823525259,0.00434044823525259,0.00425615158892465,0.00442476826719935,0.00442476826719935,0.00425615158892465,False,480074702
fp,0.000758293214287316,0.000758293214287316,0.000699023069364536,0.0008175633532665757,0.0008175633532665757,0.000699023069364536,False,480074702
fr,0.015274289045344667,0.015274289045344667,0.017341977532669244,0.01320660061901432,0.01320660061901432,0.017341977532669244,False,480074702
fx,0.002439677100261049,0.002439677100261049,0.0025800253351917117,0.002299328861408835,0.002299328861408835,0.0025800253351917117,False,480074702
fxpo,0.0024719758278407954,0.0024719758278407954,0.00262154335095201,0.002322408304729586,0.002322408304729586,0.00262154335095201,False,480074702
fxs,0.0008470746820252172,0.0008470746820252172,0.000854166629775127,0.0008399827342753039,0.0008399827342753039,0.000854166629775127,False,480074702
gVIIn,0.0012639404422039393,0.0012639404422039393,0.0011012557356616629,0.001426625144085821,0.001426625144085821,0.0011012557356616629,False,480074702
grey,0.011119803300151256,0.011119803300151256,0.011292370683425545,0.01094736415078471,0.01094736415078471,0.011292370683425545,False,480074702
hbc,0.0021798845818110034,0.0021798845818110034,0.002521150327606821,0.0018386188392733502,0.0018386188392733502,0.002521150327606821,False,480074702
hc,0.001093027091578136,0.001093027091578136,0.0011020786412723066,0.0010839755418839687,0.0010839755418839687,0.0011020786412723066,False,480074702
icp,0.0006281263653874823,0.0006281263653874823,0.0005890022477938355,0.0006672502165656305,0.0006672502165656305,0.0005890022477938355,False,480074702
int,0.0023525201702749936,0.0023525201702749936,0.0027259575509333074,0.001979082777688706,0.001979082777688706,0.0027259575509333074,False,480074702
lfbs,0.005396973840219801,0.005396973840219801,0.005079718092285222,0.005714229691565767,0.005714229691565767,0.005079718092285222,False,480074702
lfbst,0.003127786739924905,0.003127786739924905,0.0026223063546480232,0.003633267125201798,0.003633267125201798,0.0026223063546480232,False,480074702
ll,0.004902980911982035,0.004902980911982035,0.003908065986615812,0.005897895867565208,0.005897895867565208,0.003908065986615812,False,480074702
lot,0.007007569320032613,0.007007569320032613,0.00857818586810022,0.0054369527060771,0.0054369527060771,0.00857818586810022,False,480074702
lotd,0.01315776093127213,0.01315776093127213,0.014067831415751162,0.012247690423828308,0.012247690423828308,0.014067831415751162,False,480074702
lotg,0.00792103402168355,0.00792103402168355,0.00939354218014191,0.006448525863225191,0.006448525863225191,0.00939354218014191,False,480074702
mcp,0.0016711147353703308,0.0016711147353703308,0.0007357880993367427,0.0026064413832500204,0.0026064413832500204,0.0007357880993367427,False,480074702
mct,0.003517392021489944,0.003517392021489944,0.00396536096232009,0.0030694230692461027,0.0030694230692461027,0.00396536096232009,False,480074702
mfb,0.04994540120883757,0.04994540120883757,0.05631181282224136,0.04357898926828057,0.04357898926828057,0.05631181282224136,False,480074702
